Cut,Cut Comment,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
3EX,EX1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3EX,EX2,-2,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-0.5
EX,EX1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX,EX2,-2,-2.0,-1.0,-2.0,-2.0,-1.0,-1.5,-1.5,-0.5
VG,VG1,2,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0
VG,VG2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,GD1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,GD2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fancy Shape,ID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fancy Shape,EX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fancy Shape,VG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
